gab,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
489,0.0,0.0,2168.0,0.1860000044107437,-0.09300000220537186,0.1860000044107437,5.486000061035156,305.8630065917969,0.8399999737739563,0.20800000429153442,561.0349731445312,0.13099999725818634,0.0,0.0,1.5099999904632568,1.5099999904632568,6.110000133514404,3.1549999713897705,1.2890000343322754,1.0579999685287476,1.0,11.0,10.100000381469727,2733.0048828125,26.379974365234375,0.0,2.78796124458313,319.2340087890625,9133394,1899.4904356270958,110.15574601931849
490,0.0,0.0,4316.0,2.803999900817871,0.20800000429153442,1.3279999494552612,1.5299999713897705,301.8760070800781,1.0199999809265137,-0.09300000220537186,559.8629760742188,0.0,0.0,0.0,1.6720000505447388,1.6720000505447388,2.3469998836517334,1.5099999904632568,0.7419999837875366,0.9139999747276306,1.0,9.0,9.797499656677246,2756.382568359375,26.34585189819336,0.0,6.097405910491943,318.1579895019531,9133416,1899.49047000914,62.003109115925604
491,0.0,0.0,4316.0,2.50600004196167,0.09300000220537186,1.4520000219345093,1.8919999599456787,302.24700927734375,1.0199999809265137,0.0,559.9710083007812,0.09300000220537186,0.0,0.0,1.7330000400543213,1.7330000400543213,2.7009999752044678,1.7109999656677246,0.8299999833106995,1.1169999837875366,1.0,8.0,9.577500343322754,2743.242431640625,26.364349365234375,0.0,5.706141471862793,318.2569885253906,9133417,949.7452533740466,-114.27656559983757
492,2.5840001106262207,2.5840001106262207,537.0,0.1860000044107437,-0.09300000220537186,4.11899995803833,14.279999732971191,317.2690124511719,0.41499999165534973,4.107999801635742,564.5289916992188,2.614000082015991,2.5840001106262207,0.0,0.41499999165534973,0.41499999165534973,0.9549999833106995,7.677000045776367,0.2070000022649765,1.2059999704360962,3.0,19.0,107.75,2687.507568359375,26.271774291992188,20.540000915527344,0.2363753318786621,322.56298828125,9133435,4748.7261746595195,116.45189309220433
493,0.0,0.0,4316.0,2.7279999256134033,0.13099999725818634,1.3509999513626099,1.6200000047683716,301.968994140625,1.0199999809265137,0.0,559.8900146484375,0.0,0.0,0.0,1.6799999475479126,1.6799999475479126,2.434999942779541,1.5740000009536743,0.7480000257492065,0.9549999833106995,1.0,7.0,9.742500305175781,2753.097412109375,26.35047721862793,0.0,6.097405910491943,318.1830139160156,9133452,949.7452898607398,50.37666914160503
494,0.0,0.0,2168.0,0.6489999890327454,0.09300000220537186,0.0,5.0229997634887695,305.3999938964844,0.38199999928474426,0.09300000220537186,560.89697265625,0.13099999725818634,0.0,0.0,1.4839999675750732,1.4839999675750732,5.690999984741211,2.99399995803833,1.5740000009536743,1.0199999809265137,1.0,11.0,10.100000381469727,2727.35498046875,26.386850357055664,0.0,2.845762014389038,319.10699462890625,9133459,1899.490541545645,40.08126335438095
495,0.0,0.0,2168.0,0.5569999814033508,0.1860000044107437,0.0,5.116000175476074,305.4930114746094,0.4729999899864197,0.09300000220537186,560.9249877929688,0.09300000220537186,0.0,0.0,1.4839999675750732,1.4839999675750732,5.7789998054504395,3.0220000743865967,1.5099999904632568,1.0199999809265137,1.0,9.0,10.100000381469727,2728.485107421875,26.385475158691406,0.0,2.78796124458313,319.1319885253906,9133460,949.7452901429531,101.7666572572755
496,0.0,0.0,2168.0,0.0,0.09300000220537186,0.3709999918937683,5.671000003814697,306.04901123046875,1.024999976158142,0.3709999918937683,561.0900268554688,0.13099999725818634,0.0,0.0,1.5549999475479126,1.5549999475479126,6.270999908447266,3.1549999713897705,1.2059999704360962,1.121000051498413,1.0,14.0,10.100000381469727,2735.300048828125,26.376724243164062,0.0,2.252039670944214,319.2850036621094,9133462,949.7452891749844,16.36365536033799
497,2.640000104904175,2.640000104904175,537.0,0.09300000220537186,0.0,4.199999809265137,14.407999992370605,317.364013671875,0.5410000085830688,4.23199987411499,564.469970703125,2.739000082015991,2.640000104904175,0.0,0.5410000085830688,0.5410000085830688,0.9279999732971191,7.808000087738037,0.33399999141693115,1.1619999408721924,2.0,19.0,114.8499984741211,2688.6875,26.265108108520508,19.200000762939453,0.2363753318786621,322.5039978027344,9133472,23743.627778415943,194.15199097233565
498,-0.09300000220537186,-0.09300000220537186,4316.0,2.5989999771118164,0.1860000044107437,1.2920000553131104,1.6929999589920044,302.0589904785156,1.1130000352859497,-0.09300000220537186,560.0050048828125,-0.09300000220537186,-0.09300000220537186,0.0,1.784000039100647,1.784000039100647,2.497999906539917,1.5800000429153442,0.675000011920929,0.9279999732971191,0.0,8.0,9.5625,2750.4375,26.355308532714844,0.0,7.4288811683654785,318.2969970703125,9133488,1899.4906481470991,-10.046726412247134
499,0.09300000220537186,0.09300000220537186,2352.0,1.2920000553131104,0.1860000044107437,0.27799999713897705,4.276000022888184,304.6549987792969,0.2619999945163727,-0.09300000220537186,560.7659912109375,0.1860000044107437,0.09300000220537186,0.0,1.4670000076293945,1.4670000076293945,4.958000183105469,2.434999942779541,2.117000102996826,0.8299999833106995,1.0,11.0,9.899999618530273,2721.385009765625,26.38997459411621,0.0,4.208613395690918,318.9930114746094,9133497,949.7453231176034,41.763832777922914
500,0.0,0.0,2168.0,0.27799999713897705,0.0,0.09300000220537186,5.38700008392334,305.76800537109375,0.7649999856948853,0.2070000022649765,561.0960083007812,0.1860000044107437,0.0,0.0,1.5880000591278076,1.5880000591278076,5.982999801635742,3.0329999923706055,1.2619999647140503,0.9459999799728394,1.0,9.0,9.899999618530273,2730.625,26.383224487304688,0.0,3.417163848876953,319.2980041503906,9133498,949.745324656273,96.38743992685346
501,-0.09300000220537186,0.0,2168.0,0.0,0.09300000220537186,0.3709999918937683,5.664999961853027,306.0459899902344,1.0369999408721924,0.27799999713897705,561.177978515625,0.09300000220537186,0.0,0.0,1.6440000534057617,1.6440000534057617,6.22599983215332,3.062999963760376,1.121000051498413,1.0369999408721924,1.0,11.0,9.899999618530273,2733.89990234375,26.3795166015625,0.0,2.9338083267211914,319.3739929199219,9133499,949.7453246159802,40.203365603195856
502,-0.09300000220537186,-0.09300000220537186,4316.0,2.753000020980835,0.2619999945163727,1.2380000352859497,1.5099999904632568,301.8739929199219,1.1130000352859497,-0.13099999725818634,559.9520263671875,-0.09300000220537186,-0.09300000220537186,0.0,1.7649999856948853,1.7649999856948853,2.319000005722046,1.4429999589920044,0.6489999890327454,0.8299999833106995,1.0,10.0,9.65250015258789,2756.867431640625,26.346227645874023,0.0,7.4288811683654785,318.24798583984375,9133519,2849.235958456262,108.28137271203252
503,-0.09300000220537186,-0.09300000220537186,4316.0,2.6760001182556152,0.2070000022649765,1.2619999647140503,1.6009999513626099,301.96600341796875,1.1130000352859497,-0.09300000220537186,559.97900390625,-0.09300000220537186,-0.09300000220537186,0.0,1.7719999551773071,1.7719999551773071,2.4079999923706055,1.5099999904632568,0.656000018119812,0.875,0.0,8.0,9.607500076293945,2753.652587890625,26.35076904296875,0.0,7.4288811683654785,318.2720031738281,9133520,949.7453589709382,29.957586354017568
504,-0.09300000220537186,-0.09300000220537186,4316.0,2.5230000019073486,0.1860000044107437,1.3279999494552612,1.784000039100647,302.1520080566406,1.1130000352859497,-0.09300000220537186,560.031982421875,0.0,-0.09300000220537186,0.0,1.8009999990463257,1.8009999990463257,2.5869998931884766,1.6440000534057617,0.7070000171661377,0.9860000014305115,1.0,8.0,9.517499923706055,2747.222412109375,26.35984992980957,0.0,7.4288811683654785,318.3219909667969,9133521,949.7453597225575,-49.70809564853238
505,-0.09300000220537186,-0.09300000220537186,4316.0,2.4489998817443848,0.1860000044107437,1.3700000047683716,1.8760000467300415,302.2439880371094,1.1130000352859497,-0.09300000220537186,560.0590209960938,0.09300000220537186,-0.09300000220537186,0.0,1.8229999542236328,1.8229999542236328,2.677000045776367,1.6200000047683716,0.7480000257492065,1.0490000247955322,1.0,7.0,9.47249984741211,2744.007568359375,26.364391326904297,0.0,6.767408847808838,318.34600830078125,9133522,949.7453591715705,-24.897765637292355
506,0.09300000220537186,0.09300000220537186,2352.0,1.2619999647140503,0.09300000220537186,0.3709999918937683,4.36899995803833,304.74798583984375,0.2070000022649765,0.0,560.7940063476562,0.09300000220537186,0.09300000220537186,0.0,1.4989999532699585,1.4989999532699585,5.046999931335449,2.496000051498413,2.0369999408721924,0.8550000190734863,1.0,6.0,9.899999618530273,2721.655029296875,26.390350341796875,0.0,4.208613395690918,319.0190124511719,9133532,949.7453594251351,10.842707939203063
507,0.0,0.0,2168.0,0.27799999713897705,0.0,0.09300000220537186,5.38700008392334,305.76800537109375,0.7649999856948853,0.2070000022649765,561.0960083007812,0.1860000044107437,0.0,0.0,1.5880000591278076,1.5880000591278076,5.982999801635742,3.0329999923706055,1.2619999647140503,0.9459999799728394,1.0,9.0,9.899999618530273,2730.625,26.383224487304688,0.0,3.417163848876953,319.2980041503906,9133533,949.7453594883099,114.84007769136758
508,-0.09300000220537186,0.0,2168.0,0.0,0.09300000220537186,0.3709999918937683,5.664999961853027,306.0459899902344,1.0369999408721924,0.27799999713897705,561.177978515625,0.09300000220537186,0.0,0.0,1.6440000534057617,1.6440000534057617,6.22599983215332,3.062999963760376,1.121000051498413,1.0369999408721924,1.0,11.0,9.899999618530273,2733.89990234375,26.3795166015625,0.0,2.9338083267211914,319.3739929199219,9133534,949.7453597977456,16.4647307742527
509,-0.09300000220537186,-0.09300000220537186,4316.0,2.5989999771118164,0.1860000044107437,1.2920000553131104,1.6929999589920044,302.0589904785156,1.1130000352859497,-0.09300000220537186,560.0050048828125,-0.09300000220537186,-0.09300000220537186,0.0,1.784000039100647,1.784000039100647,2.497999906539917,1.5800000429153442,0.675000011920929,0.9279999732971191,0.0,8.0,9.5625,2750.4375,26.355308532714844,0.0,7.4288811683654785,318.2969970703125,9133553,949.7453957608758,-18.99300081800195
510,-0.09300000220537186,0.0,1808.0,-0.09300000220537186,0.1860000044107437,0.46399998664855957,5.757999897003174,306.1390075683594,1.128000020980835,0.27799999713897705,561.2059936523438,0.1860000044107437,0.0,0.0,1.6720000505447388,1.6720000505447388,6.308000087738037,3.066999912261963,1.0859999656677246,1.0820000171661377,1.0,11.0,9.899999618530273,2735.10009765625,26.37772560119629,0.0,2.9338083267211914,319.3999938964844,9133564,949.7453959616546,-15.902529075879583
511,-0.09300000220537186,0.0,1808.0,-0.09300000220537186,0.1860000044107437,0.46399998664855957,5.757999897003174,306.1390075683594,1.128000020980835,0.27799999713897705,561.2059936523438,0.1860000044107437,0.0,0.0,1.6720000505447388,1.6720000505447388,6.308000087738037,3.066999912261963,1.0859999656677246,1.0820000171661377,1.0,11.0,9.899999618530273,2735.10009765625,26.37772560119629,0.0,2.9338083267211914,319.3999938964844,9133565,949.7453964035662,11.16363892132924
512,0.09300000220537186,0.09300000220537186,2352.0,1.1130000352859497,-0.09300000220537186,0.46399998664855957,4.548999786376953,304.9309997558594,0.27799999713897705,0.1860000044107437,560.93701171875,0.09300000220537186,0.09300000220537186,0.0,1.659000039100647,1.659000039100647,5.191999912261963,2.559000015258789,1.8300000429153442,0.8299999833106995,0.0,7.0,9.699999809265137,2721.485107421875,26.391225814819336,0.0,4.208613395690918,319.1579895019531,9133595,4748.727182151737,-60.87722120738541
513,0.0,0.0,2168.0,0.8349999785423279,-0.09300000220537186,0.1860000044107437,4.827000141143799,305.2090148925781,0.33399999141693115,0.1860000044107437,561.0189819335938,0.0,0.0,0.0,1.6799999475479126,1.6799999475479126,5.455999851226807,2.7669999599456787,1.5959999561309814,0.8349999785423279,1.0,9.0,9.699999809265137,2723.31494140625,26.390350341796875,0.0,4.09050178527832,319.2340087890625,9133596,949.7454311456369,-11.722094851253917
514,0.09300000220537186,0.09300000220537186,2168.0,0.1860000044107437,-0.09300000220537186,0.1860000044107437,5.47599983215332,305.8580017089844,0.8799999952316284,0.1860000044107437,561.2119750976562,0.09300000220537186,0.09300000220537186,0.0,1.6929999589920044,1.6929999589920044,6.019000053405762,2.9700000286102295,1.1319999694824219,0.8799999952316284,1.0,12.0,9.699999809265137,2730.385009765625,26.38422393798828,0.0,3.417163848876953,319.4119873046875,9133597,949.7454310405116,20.40014843513799
515,0.0,0.0,2168.0,0.09300000220537186,0.0,0.27799999713897705,5.572999954223633,305.9540100097656,0.9459999799728394,0.27799999713897705,561.1510009765625,0.0,0.0,0.0,1.6200000047683716,1.6200000047683716,6.144999980926514,3.061000108718872,1.1619999408721924,0.9990000128746033,0.0,10.0,9.899999618530273,2732.764892578125,26.38097381591797,0.0,2.9338083267211914,319.3489990234375,9133598,4748.727062582299,24.57603810180249
516,2.378000020980835,2.378000020980835,537.0,0.09300000220537186,0.0,3.9240000247955322,14.258000373840332,317.35699462890625,0.33500000834465027,3.9839999675750732,564.7340087890625,2.497999906539917,2.378000020980835,0.0,0.46399998664855957,0.46399998664855957,1.1619999408721924,7.609000205993652,0.1860000044107437,1.0579999685287476,5.0,24.0,106.1500015258789,2686.0625,26.27448272705078,21.299999237060547,0.25878724455833435,322.76800537109375,9133603,949.7454317203711,108.57965423814203
517,-0.1860000044107437,-0.1860000044107437,4316.0,2.625,0.2930000126361847,1.1729999780654907,1.5880000591278076,301.9639892578125,1.2059999704360962,-0.1860000044107437,560.0670166015625,-0.1860000044107437,-0.1860000044107437,0.0,1.8650000095367432,1.8650000095367432,2.384999990463257,1.4490000009536743,0.5640000104904175,0.7979999780654907,1.0,10.0,9.47249984741211,2754.20751953125,26.35106086730957,0.0,7.4288811683654785,318.36199951171875,9133616,2849.2362777071685,81.49280427942313
518,0.09300000220537186,0.09300000220537186,2352.0,1.2059999704360962,0.1860000044107437,0.27799999713897705,4.270999908447266,304.65301513671875,0.33500000834465027,-0.09300000220537186,560.85498046875,0.09300000220537186,0.09300000220537186,0.0,1.5549999475479126,1.5549999475479126,4.929999828338623,2.365000009536743,2.0739998817443848,0.7480000257492065,1.0,7.0,9.699999809265137,2720.85498046875,26.390350341796875,0.0,4.208613395690918,319.0830078125,9133620,949.745464071395,42.32604145634717
519,0.0,0.0,2168.0,0.8349999785423279,-0.09300000220537186,0.1860000044107437,4.827000141143799,305.2090148925781,0.33399999141693115,0.1860000044107437,561.0189819335938,0.0,0.0,0.0,1.6799999475479126,1.6799999475479126,5.455999851226807,2.7669999599456787,1.5959999561309814,0.8349999785423279,1.0,9.0,9.699999809265137,2723.31494140625,26.390350341796875,0.0,4.09050178527832,319.2340087890625,9133621,949.7454638201592,-31.04376041101168
520,0.09300000220537186,0.09300000220537186,2168.0,0.1860000044107437,-0.09300000220537186,0.1860000044107437,5.47599983215332,305.8580017089844,0.8799999952316284,0.1860000044107437,561.2119750976562,0.09300000220537186,0.09300000220537186,0.0,1.6929999589920044,1.6929999589920044,6.019000053405762,2.9700000286102295,1.1319999694824219,0.8799999952316284,1.0,12.0,9.699999809265137,2730.385009765625,26.38422393798828,0.0,3.417163848876953,319.4119873046875,9133622,949.7454635901233,51.321279151261
521,-0.09300000220537186,-0.09300000220537186,1808.0,-0.09300000220537186,0.1860000044107437,0.46399998664855957,5.754000186920166,306.1369934082031,1.1469999551773071,0.1860000044107437,561.2949829101562,0.13099999725818634,-0.09300000220537186,0.0,1.7599999904632568,1.7599999904632568,6.264999866485596,2.9739999771118164,0.9990000128746033,0.9990000128746033,0.0,10.0,9.699999809265137,2733.699951171875,26.381099700927734,0.0,2.9338083267211914,319.489013671875,9133623,949.7454639000896,45.01636882674057
522,-0.1860000044107437,-0.1860000044107437,4316.0,2.625,0.2930000126361847,1.1729999780654907,1.5880000591278076,301.9639892578125,1.2059999704360962,-0.1860000044107437,560.0670166015625,-0.1860000044107437,-0.1860000044107437,0.0,1.8650000095367432,1.8650000095367432,2.384999990463257,1.4490000009536743,0.5640000104904175,0.7979999780654907,1.0,10.0,9.47249984741211,2754.20751953125,26.35106086730957,0.0,7.4288811683654785,318.36199951171875,9133638,1899.4909648271614,40.759314265562665
523,-0.09300000220537186,-0.09300000220537186,4316.0,2.3940000534057617,0.27799999713897705,1.2890000343322754,1.8650000095367432,302.24200439453125,1.2059999704360962,-0.1860000044107437,560.1480102539062,0.09300000220537186,-0.09300000220537186,0.0,1.9119999408721924,1.9119999408721924,2.6559998989105225,1.5299999713897705,0.6690000295639038,0.9860000014305115,1.0,8.0,9.367500305175781,2744.7724609375,26.36443328857422,0.0,6.767408847808838,318.43499755859375,9133639,949.7455011615722,-5.46115928846138
524,0.0,0.0,2168.0,0.27799999713897705,0.0,0.09300000220537186,5.382999897003174,305.7659912109375,0.7919999957084656,0.1860000044107437,561.1840209960938,0.13099999725818634,0.0,0.0,1.6799999475479126,1.6799999475479126,5.938000202178955,2.947999954223633,1.187999963760376,0.8550000190734863,1.0,10.0,9.699999809265137,2729.375,26.385099411010742,0.0,3.417163848876953,319.3869934082031,9133645,949.7455011803066,83.2385389438602
525,-0.09300000220537186,-0.09300000220537186,2168.0,0.0,0.09300000220537186,0.3709999918937683,5.6620001792907715,306.04400634765625,1.0579999685287476,0.1860000044107437,561.2670288085938,0.09300000220537186,-0.09300000220537186,0.0,1.7330000400543213,1.7330000400543213,6.183000087738037,2.9700000286102295,1.0369999408721924,0.9549999833106995,1.0,12.0,9.699999809265137,2732.5,26.382308959960938,0.0,2.9338083267211914,319.4639892578125,9133646,1899.4909651789753,57.79473876581855
