gnb,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_NEAR_MANGROVE
57,0.4129999876022339,0.4129999876022339,0.0,0.1860000044107437,0.0,0.40700000524520874,4.190000057220459,174.48699951171875,0.09099999815225601,9.074000358581543,2.490000009536743,1.0989999771118164,0.4129999876022339,0.0,2.815999984741211,2.815999984741211,53.42599868774414,59.31100082397461,4.697999954223633,0.20600000023841858,1.0,11.0,154.0625,1256.72998046875,26.52779197692871,127.2074966430664,0.013787790201604366,941.9810180664062,2115327,5568.482615085403,4.275812010654388
58,0.5379999876022339,0.5379999876022339,0.0,0.09300000220537186,0.0,0.4129999876022339,4.10699987411499,174.4040069580078,0.1809999942779541,9.20300006866455,2.371000051498413,1.1490000486373901,0.5379999876022339,0.0,2.696000099182129,2.696000099182129,53.388999938964844,59.22200012207031,4.568999767303467,0.3319999873638153,0.0,9.0,154.75,1256.9375,26.53041648864746,128.41250610351562,0.002586137503385544,941.85400390625,2116316,3712.3321742404705,59.63731372396666
59,0.0,0.0,0.0,0.09099999815225601,0.0,1.3279999494552612,14.5,173.71099853515625,0.453000009059906,3.25600004196167,14.175000190734863,0.0,0.7919999957084656,0.0,0.6579999923706055,0.6579999923706055,41.1870002746582,63.20000076293945,1.5640000104904175,2.3949999809265137,2.0,16.0,180.5,1262.0374755859375,26.46968650817871,101.9625015258789,-0.0015475867548957467,965.448974609375,2119195,12993.260281630464,111.98817597054531
60,0.1860000044107437,0.1860000044107437,0.0,0.09099999815225601,0.0,0.3889999985694885,6.64300012588501,177.83799743652344,0.09300000220537186,11.069999694824219,13.456000328063965,0.2930000126361847,0.1860000044107437,0.0,0.3709999918937683,0.3709999918937683,24.746000289916992,68.76599884033203,2.009000062942505,1.909999966621399,1.0,16.0,216.1999969482422,1301.155029296875,26.240686416625977,110.63749694824219,0.026785360649228096,990.1209716796875,2119530,4640.465629991068,65.94500792366887
61,0.09099999815225601,0.09099999815225601,0.0,-0.2720000147819519,0.37400001287460327,0.3709999918937683,6.789000034332275,177.8300018310547,0.3619999885559082,10.696000099182129,13.357999801635742,0.5849999785423279,0.09099999815225601,0.0,0.4569999873638153,0.4569999873638153,24.43600082397461,68.73400115966797,2.2290000915527344,1.8580000400543213,1.0,18.0,219.0500030517578,1302.427490234375,26.227603912353516,107.86499786376953,0.026785360649228096,990.3809814453125,2119858,1856.1888957205279,31.852386446963667
62,0.0,0.0,0.0,-0.1809999942779541,0.28700000047683716,0.38199999928474426,6.732999801635742,177.80999755859375,0.2720000147819519,10.784000396728516,13.359000205993652,0.5189999938011169,0.0,0.0,0.3889999985694885,0.3889999985694885,24.496000289916992,68.76399993896484,2.1559998989105225,1.8550000190734863,1.0,15.0,218.60000610351562,1302.155029296875,26.23235511779785,107.8375015258789,0.026785360649228096,990.3040161132812,2119859,928.0944475901821,43.41165683176129
63,0.1809999942779541,0.1809999942779541,0.0,0.0,0.12999999523162842,0.46000000834465027,6.622000217437744,177.76800537109375,0.09099999815225601,10.958999633789062,13.361000061035156,0.4129999876022339,0.1809999942779541,0.0,0.2930000126361847,0.2930000126361847,24.617000579833984,68.8239974975586,2.015000104904175,1.843999981880188,1.0,16.0,217.0,1301.7750244140625,26.241771697998047,108.7874984741211,0.026785360649228096,990.1500244140625,2119860,928.0944477535409,91.02755760411661
64,0.32899999618530273,0.32899999618530273,0.0,0.0,0.09099999815225601,1.3619999885559082,14.300000190734863,173.54299926757812,0.7310000061988831,3.365999937057495,13.932000160217285,0.32899999618530273,0.8600000143051147,0.0,0.8360000252723694,0.8360000252723694,40.91999816894531,63.106998443603516,1.628000020980835,2.375,1.0,17.0,183.5,1263.4124755859375,26.467395782470703,101.98750305175781,-0.005411429330706596,965.5780029296875,2119862,4640.470460123498,54.66453263120065
65,0.4569999873638153,0.4569999873638153,0.0,-0.9480000138282776,1.062999963760376,2.0820000171661377,14.857000350952148,173.35899353027344,2.303999900817871,1.8580000400543213,14.661999702453613,0.4569999873638153,0.5189999938011169,0.0,1.0750000476837158,1.0750000476837158,42.21200180053711,62.12900161743164,1.8949999809265137,1.9500000476837158,2.0,5.0,171.6999969482422,1259.2449951171875,26.454957962036133,87.69999694824219,0.035574521869421005,962.677001953125,2119863,928.0944477428676,68.67938300511345
66,0.09099999815225601,0.09099999815225601,0.0,-0.2720000147819519,0.37400001287460327,0.3709999918937683,6.789000034332275,177.8300018310547,0.3619999885559082,10.696000099182129,13.357999801635742,0.5849999785423279,0.09099999815225601,0.0,0.4569999873638153,0.4569999873638153,24.43600082397461,68.73400115966797,2.2290000915527344,1.8580000400543213,1.0,18.0,219.0500030517578,1302.427490234375,26.227603912353516,107.86499786376953,0.026785360649228096,990.3809814453125,2120152,928.0954155299553,2.608107950366594
67,0.48899999260902405,0.48899999260902405,0.0,0.0,0.09300000220537186,1.4989999532699585,14.293000221252441,173.55499267578125,0.9110000133514404,3.5190000534057617,13.843000411987305,0.48899999260902405,1.0180000066757202,0.0,1.0140000581741333,1.0140000581741333,40.85900115966797,63.16299819946289,1.7730000019073486,2.4830000400543213,2.0,16.0,185.5,1263.7225341796875,26.461145401000977,103.35749816894531,-0.005411429330706596,965.7310180664062,2120156,1856.1898633337123,36.94918808637182
68,0.09099999815225601,0.09099999815225601,0.0,-0.2720000147819519,0.37400001287460327,0.3709999918937683,6.789000034332275,177.8300018310547,0.3619999885559082,10.696000099182129,13.357999801635742,0.5849999785423279,0.09099999815225601,0.0,0.4569999873638153,0.4569999873638153,24.43600082397461,68.73400115966797,2.2290000915527344,1.8580000400543213,1.0,18.0,219.0500030517578,1302.427490234375,26.227603912353516,107.86499786376953,0.026785360649228096,990.3809814453125,2120438,928.0963806508843,-27.848332384788048
69,0.09099999815225601,0.09099999815225601,0.0,-0.09099999815225601,0.20399999618530273,0.4129999876022339,6.677000045776367,177.78900146484375,0.1809999942779541,10.871000289916992,13.359999656677246,0.46000000834465027,0.09099999815225601,0.0,0.3319999873638153,0.3319999873638153,24.555999755859375,68.79399871826172,2.0850000381469727,1.8550000190734863,1.0,15.0,217.8000030517578,1301.9649658203125,26.237062454223633,108.3125,0.026785360649228096,990.2269897460938,2120439,4640.477074979074,86.83964155591697
70,0.48899999260902405,0.48899999260902405,0.0,0.0,0.09300000220537186,1.4989999532699585,14.293000221252441,173.55499267578125,0.9110000133514404,3.5190000534057617,13.843000411987305,0.48899999260902405,1.0180000066757202,0.0,1.0140000581741333,1.0140000581741333,40.85900115966797,63.16299819946289,1.7730000019073486,2.4830000400543213,2.0,16.0,185.5,1263.7225341796875,26.461145401000977,103.35749816894531,-0.005411429330706596,965.7310180664062,2120440,928.0963804969074,6.746984021786684
71,0.949999988079071,0.949999988079071,0.0,-0.2720000147819519,0.3709999918937683,0.3619999885559082,3.7639999389648438,174.05299377441406,0.3709999918937683,9.560999870300293,1.9609999656677246,1.2680000066757202,0.949999988079071,0.0,2.2839999198913574,2.2839999198913574,53.15599822998047,58.856998443603516,4.203000068664551,0.7440000176429749,1.0,10.0,154.14999389648438,1257.927490234375,26.540082931518555,130.66250610351562,0.016142213717103004,941.4979858398438,2120442,3712.3816590580655,99.06269736915245
72,0.09300000220537186,0.09300000220537186,0.0,-0.1809999942779541,0.32899999618530273,0.2930000126361847,6.659999847412109,177.718994140625,0.2720000147819519,10.760000228881836,13.265999794006348,0.5889999866485596,0.09300000220537186,0.0,0.32899999618530273,0.32899999618530273,24.427000045776367,68.85199737548828,2.1019999980926514,1.7630000114440918,1.0,17.0,218.60000610351562,1302.64501953125,26.238895416259766,106.61250305175781,0.03292637690901756,990.2559814453125,2120723,2784.291122684977,-19.92191367236661
73,0.09300000220537186,0.09300000220537186,0.0,0.1809999942779541,-0.09099999815225601,0.6110000014305115,7.453999996185303,177.99000549316406,0.2720000147819519,9.62399959564209,13.291000366210938,1.6080000400543213,0.09300000220537186,0.0,0.8960000276565552,0.8960000276565552,23.6560001373291,68.4739990234375,2.740999937057495,1.7829999923706055,2.0,16.0,220.25,1306.8375244140625,26.185104370117188,110.51249694824219,0.02568463608622551,991.260009765625,2121306,11137.165313789752,116.83681743143056
74,0.37400001287460327,0.37400001287460327,0.0,-0.1860000044107437,0.40700000524520874,0.27799999713897705,6.89300012588501,177.802001953125,0.3619999885559082,10.40999984741211,13.265999794006348,0.8600000143051147,0.37400001287460327,0.0,0.3709999918937683,0.3709999918937683,24.18600082397461,68.73400115966797,2.318000078201294,1.7990000247955322,2.0,13.0,219.35000610351562,1303.95751953125,26.22135353088379,108.04499816894531,0.03191176801919937,990.5650024414062,2121307,4640.492581033994,-6.6989724238262545
75,0.12999999523162842,0.12999999523162842,0.0,-0.1860000044107437,0.40700000524520874,0.27799999713897705,6.7170000076293945,177.74000549316406,0.2930000126361847,10.67300033569336,13.265999794006348,0.6480000019073486,0.12999999523162842,0.0,0.38199999928474426,0.38199999928474426,24.365999221801758,68.8219985961914,2.1760001182556152,1.7649999856948853,1.0,17.0,219.0500030517578,1302.9224853515625,26.234479904174805,106.63500213623047,0.03292637690901756,990.3330078125,2121308,928.0992786167817,1.1118118658587128
76,1.8200000524520874,1.8200000524520874,0.0,-0.1860000044107437,0.48899999260902405,0.27799999713897705,2.809000015258789,177.84300231933594,1.1059999465942383,15.392000198364258,3.618000030517578,2.0490000247955322,1.8200000524520874,0.0,0.8349999785423279,0.8349999785423279,51.334999084472656,63.20100021362305,2.4040000438690186,1.1160000562667847,1.0,9.0,208.14999389648438,1284.0150146484375,26.557937622070312,181.70249938964844,0.008904567919671535,921.97998046875,2121311,928.0992791607142,81.03576041537801
77,1.7300000190734863,1.7300000190734863,0.0,-0.12999999523162842,0.2590000033378601,0.3319999873638153,2.565999984741211,177.906005859375,0.949999988079071,15.145000457763672,3.618000030517578,1.9819999933242798,1.7300000190734863,0.0,0.8539999723434448,0.8539999723434448,51.34600067138672,63.02799987792969,2.3469998836517334,1.2519999742507935,1.0,16.0,207.39999389648438,1283.9849853515625,26.56224822998047,184.82249450683594,0.015492104925215244,921.7550048828125,2121312,6496.684279033256,47.17718695822646
78,0.49000000953674316,0.49000000953674316,0.0,-0.09300000220537186,0.3889999985694885,0.1860000044107437,6.883999824523926,177.73199462890625,0.2720000147819519,10.29800033569336,13.17300033569336,0.9869999885559082,0.49000000953674316,0.0,0.2930000126361847,0.2930000126361847,24.05699920654297,68.79199981689453,2.2709999084472656,1.7300000190734863,2.0,10.0,219.4499969482422,1304.7574462890625,26.225521087646484,107.04499816894531,0.03191176801919937,990.593017578125,2121627,1856.2004932559594,-6.91169340014384
79,1.7860000133514404,1.7860000133514404,0.0,-0.1860000044107437,0.40700000524520874,0.27799999713897705,2.7269999980926514,177.86399841308594,1.0479999780654907,15.3100004196167,3.618000030517578,2.0230000019073486,1.7860000133514404,0.0,0.8349999785423279,0.8349999785423279,51.3380012512207,63.143001556396484,2.381999969482422,1.156000018119812,1.0,12.0,210.0500030517578,1284.0050048828125,26.559310913085938,182.7675018310547,0.015492104925215244,921.905029296875,2121630,6496.695874010125,85.01020028599578
80,0.2590000033378601,0.2590000033378601,0.0,-0.09300000220537186,0.5320000052452087,0.1860000044107437,6.703999996185303,177.6699981689453,0.2590000033378601,10.562000274658203,13.17300033569336,0.777999997138977,0.2590000033378601,0.0,0.2930000126361847,0.2930000126361847,24.23699951171875,68.87999725341797,2.1659998893737793,1.6799999475479126,3.0,15.0,219.14999389648438,1303.75244140625,26.237396240234375,105.81500244140625,0.03191176801919937,990.3619995117188,2121933,2784.3027198161253,-8.013876625508573
81,0.2930000126361847,0.2930000126361847,0.0,0.0,0.5189999938011169,0.09300000220537186,6.574999809265137,177.5590057373047,0.12999999523162842,10.626999855041504,13.079999923706055,0.7919999957084656,0.2930000126361847,0.0,0.2070000022649765,0.2070000022649765,24.22800064086914,68.99700164794922,2.0490000247955322,1.5800000429153442,2.0,13.0,219.0500030517578,1303.9124755859375,26.24822998046875,104.17500305175781,0.03292637690901756,990.2360229492188,2123192,928.1050759082198,25.706537790612717
82,1.2389999628067017,1.2389999628067017,0.0,0.0,0.5860000252723694,0.453000009059906,3.507999897003174,173.78500366210938,0.12999999523162842,9.815999984741211,1.6679999828338623,1.3869999647140503,1.2389999628067017,0.0,1.9919999837875366,1.9919999837875366,52.95899963378906,58.58300018310547,3.9739999771118164,1.031999945640564,1.0,12.0,154.39999389648438,1259.0999755859375,26.548646926879883,131.75,0.014247682876884937,941.2689819335938,2123482,5568.62654308751,144.4030043378985
83,1.3630000352859497,1.3630000352859497,0.0,-0.09099999815225601,0.6110000014305115,0.5509999990463257,3.437999963760376,173.70199584960938,0.1809999942779541,9.890999794006348,1.5520000457763672,1.496000051498413,1.3630000352859497,0.0,1.8730000257492065,1.8730000257492065,52.92399978637695,58.49399948120117,3.8469998836517334,1.1460000276565552,1.0,11.0,155.1999969482422,1259.699951171875,26.549396514892578,132.6300048828125,0.014247682876884937,941.1430053710938,2124075,928.1079739732553,80.39739048370207
84,1.0369999408721924,1.0369999408721924,0.0,0.25999999046325684,-0.09300000220537186,1.128000020980835,4.827000141143799,176.3090057373047,0.1850000023841858,15.484999656677246,13.824000358581543,1.753000020980835,1.0369999408721924,0.0,1.031999945640564,1.031999945640564,27.69300079345703,70.94999694824219,1.3279999494552612,1.5770000219345093,2.0,15.0,255.14999389648438,1302.782470703125,26.29654312133789,111.3499984741211,0.054750438779592514,985.89599609375,2125029,2784.3306316562325,87.84499298866069
85,1.1030000448226929,1.1030000448226929,0.0,0.32899999618530273,-0.09300000220537186,1.1169999837875366,4.824999809265137,176.32699584960938,0.1850000023841858,15.395999908447266,13.791999816894531,1.694000005722046,1.1030000448226929,0.0,0.9959999918937683,0.9959999918937683,27.624000549316406,70.91500091552734,1.281000018119812,1.5770000219345093,2.0,16.0,256.45001220703125,1302.5975341796875,26.296293258666992,111.25,0.005170926917344332,985.9730224609375,2125366,5568.66522984924,113.07315128770917
86,1.0479999780654907,1.0479999780654907,0.0,0.2930000126361847,0.0,1.055999994277954,4.738999843597412,176.1999969482422,0.09300000220537186,15.562000274658203,13.770999908447266,1.75,1.0479999780654907,0.0,0.9959999918937683,0.9959999918937683,27.702999114990234,71.07099914550781,1.305999994277954,1.4839999675750732,0.0,15.0,251.56500244140625,1303.300048828125,26.300251007080078,110.0999984741211,0.011366836726665497,985.77001953125,2125660,3712.4492789655224,15.054083411551657
87,1.2319999933242798,1.2319999933242798,0.0,0.4569999873638153,0.0,1.0199999809265137,4.730999946594238,176.2550048828125,0.09300000220537186,15.293000221252441,13.67300033569336,1.5640000104904175,1.2319999933242798,0.0,0.878000020980835,0.878000020980835,27.4950008392334,70.96600341796875,1.156000018119812,1.4839999675750732,2.0,13.0,255.375,1302.699951171875,26.301250457763672,109.80000305175781,-0.0031372231896966696,986.0020141601562,2125967,4640.564011259733,81.57790696498478
88,1.1059999465942383,1.1059999465942383,0.0,0.3319999873638153,0.0,1.0360000133514404,4.735000133514404,176.21800231933594,0.09300000220537186,15.472000122070312,13.73799991607666,1.6859999895095825,1.1059999465942383,0.0,0.949999988079071,0.949999988079071,27.634000778198242,71.03600311279297,1.2519999742507935,1.4839999675750732,1.0,15.0,252.8350067138672,1303.0999755859375,26.30058479309082,110.0,0.011366836726665497,985.8469848632812,2125968,928.1137693261041,35.57417288679243
89,0.40700000524520874,0.40700000524520874,0.0,0.0,0.7639999985694885,0.5440000295639038,1.0369999408721924,178.24000549316406,0.09300000220537186,12.50100040435791,4.4720001220703125,0.40700000524520874,2.5450000762939453,0.0,0.28700000047683716,0.28700000047683716,51.125999450683594,61.382999420166016,0.2720000147819519,2.505000114440918,2.0,10.0,155.14999389648438,1292.175048828125,26.586666107177734,184.91250610351562,0.11605541408061981,918.802978515625,2126293,3712.4560911909502,80.46951510212892
